ModelID,ModelType,ArenaScore,ServerID,ModelTypeName,ModelInstanceID,CostPerToken
390,1,0.867,Server3_60,ChatGPT,model_Server3_60_390,0.0015
391,1,0.738,Server3_75,ChatGPT,model_Server3_75_391,0.0015
392,2,0.416,Server3_44,GPT-4,model_Server3_44_392,0.03
393,1,0.434,Server3_54,ChatGPT,model_Server3_54_393,0.0015
394,1,0.72,Server3_94,ChatGPT,model_Server3_94_394,0.0015
395,1,0.739,Server3_42,ChatGPT,model_Server3_42_395,0.0015
396,1,0.411,Server3_23,ChatGPT,model_Server3_23_396,0.0015
397,1,0.558,Server3_52,ChatGPT,model_Server3_52_397,0.0015
398,1,0.378,Server3_15,ChatGPT,model_Server3_15_398,0.0015
399,2,0.754,Server3_4,GPT-4,model_Server3_4_399,0.03
400,1,0.202,Server3_83,ChatGPT,model_Server3_83_400,0.0015
401,1,0.848,Server3_100,ChatGPT,model_Server3_100_401,0.0015
402,1,0.614,Server3_12,ChatGPT,model_Server3_12_402,0.0015
403,1,0.552,Server3_94,ChatGPT,model_Server3_94_403,0.0015
404,1,0.413,Server3_78,ChatGPT,model_Server3_78_404,0.0015
405,2,0.718,Server3_91,GPT-4,model_Server3_91_405,0.03
406,1,0.703,Server3_61,ChatGPT,model_Server3_61_406,0.0015
407,2,0.891,Server3_84,GPT-4,model_Server3_84_407,0.03
408,1,0.706,Server3_6,ChatGPT,model_Server3_6_408,0.0015
409,3,0.417,Server3_35,GPT-4v,model_Server3_35_409,0.06
410,3,0.615,Server3_72,GPT-4v,model_Server3_72_410,0.06
411,1,0.838,Server3_58,ChatGPT,model_Server3_58_411,0.0015
412,1,0.43,Server3_94,ChatGPT,model_Server3_94_412,0.0015
413,3,0.615,Server3_1,GPT-4v,model_Server3_1_413,0.06
414,1,0.706,Server3_9,ChatGPT,model_Server3_9_414,0.0015
415,1,0.147,Server3_18,ChatGPT,model_Server3_18_415,0.0015
416,1,0.406,Server3_72,ChatGPT,model_Server3_72_416,0.0015
417,1,0.634,Server3_74,ChatGPT,model_Server3_74_417,0.0015
418,1,0.566,Server3_22,ChatGPT,model_Server3_22_418,0.0015
419,1,0.413,Server3_48,ChatGPT,model_Server3_48_419,0.0015
420,1,0.536,Server3_60,ChatGPT,model_Server3_60_420,0.0015
421,1,0.366,Server3_40,ChatGPT,model_Server3_40_421,0.0015
422,1,0.739,Server3_92,ChatGPT,model_Server3_92_422,0.0015
423,1,0.589,Server3_70,ChatGPT,model_Server3_70_423,0.0015
424,1,0.722,Server3_7,ChatGPT,model_Server3_7_424,0.0015
425,1,0.838,Server3_74,ChatGPT,model_Server3_74_425,0.0015
426,1,0.609,Server3_89,ChatGPT,model_Server3_89_426,0.0015
427,1,0.681,Server3_86,ChatGPT,model_Server3_86_427,0.0015
428,1,0.764,Server3_91,ChatGPT,model_Server3_91_428,0.0015
429,1,0.822,Server3_89,ChatGPT,model_Server3_89_429,0.0015
430,1,0.439,Server3_48,ChatGPT,model_Server3_48_430,0.0015
431,1,0.417,Server3_25,ChatGPT,model_Server3_25_431,0.0015
432,1,0.641,Server3_16,ChatGPT,model_Server3_16_432,0.0015
433,1,0.322,Server3_29,ChatGPT,model_Server3_29_433,0.0015
434,1,0.764,Server3_37,ChatGPT,model_Server3_37_434,0.0015
435,1,0.369,Server3_60,ChatGPT,model_Server3_60_435,0.0015
436,1,0.644,Server3_15,ChatGPT,model_Server3_15_436,0.0015
437,1,0.609,Server3_16,ChatGPT,model_Server3_16_437,0.0015
438,1,0.547,Server3_54,ChatGPT,model_Server3_54_438,0.0015
439,3,0.759,Server3_93,GPT-4v,model_Server3_93_439,0.06
440,1,0.545,Server3_59,ChatGPT,model_Server3_59_440,0.0015
441,1,0.952,Server3_18,ChatGPT,model_Server3_18_441,0.0015
442,1,0.7,Server3_99,ChatGPT,model_Server3_99_442,0.0015
443,1,0.475,Server3_78,ChatGPT,model_Server3_78_443,0.0015
444,1,0.413,Server3_67,ChatGPT,model_Server3_67_444,0.0015
445,1,0.609,Server3_22,ChatGPT,model_Server3_22_445,0.0015
446,1,0.445,Server3_4,ChatGPT,model_Server3_4_446,0.0015
447,2,0.595,Server3_79,GPT-4,model_Server3_79_447,0.03
448,2,0.775,Server3_100,GPT-4,model_Server3_100_448,0.03
449,1,0.756,Server3_82,ChatGPT,model_Server3_82_449,0.0015
450,2,0.595,Server3_8,GPT-4,model_Server3_8_450,0.03
451,1,0.5,Server3_96,ChatGPT,model_Server3_96_451,0.0015
452,1,0.738,Server3_65,ChatGPT,model_Server3_65_452,0.0015
453,3,0.417,Server3_84,GPT-4v,model_Server3_84_453,0.06
454,1,0.881,Server3_44,ChatGPT,model_Server3_44_454,0.0015
455,2,0.891,Server3_62,GPT-4,model_Server3_62_455,0.03
456,1,0.861,Server3_87,ChatGPT,model_Server3_87_456,0.0015
457,2,0.067,Server3_26,GPT-4,model_Server3_26_457,0.03
458,1,0.784,Server3_65,ChatGPT,model_Server3_65_458,0.0015
459,1,0.108,Server3_97,ChatGPT,model_Server3_97_459,0.0015
460,2,0.762,Server3_9,GPT-4,model_Server3_9_460,0.03
461,1,0.705,Server3_56,ChatGPT,model_Server3_56_461,0.0015
462,1,0.469,Server3_64,ChatGPT,model_Server3_64_462,0.0015
463,1,0.445,Server3_14,ChatGPT,model_Server3_14_463,0.0015
464,1,0.658,Server3_13,ChatGPT,model_Server3_13_464,0.0015
465,2,0.762,Server3_24,GPT-4,model_Server3_24_465,0.03
466,1,0.319,Server3_2,ChatGPT,model_Server3_2_466,0.0015
467,1,0.459,Server3_39,ChatGPT,model_Server3_39_467,0.0015
468,2,0.658,Server3_44,GPT-4,model_Server3_44_468,0.03
469,1,0.338,Server3_13,ChatGPT,model_Server3_13_469,0.0015
470,1,0.592,Server3_68,ChatGPT,model_Server3_68_470,0.0015
471,1,0.8,Server3_53,ChatGPT,model_Server3_53_471,0.0015
472,1,0.547,Server3_70,ChatGPT,model_Server3_70_472,0.0015
473,1,0.845,Server3_10,ChatGPT,model_Server3_10_473,0.0015
474,1,0.733,Server3_26,ChatGPT,model_Server3_26_474,0.0015
475,1,0.594,Server3_15,ChatGPT,model_Server3_15_475,0.0015
476,1,0.609,Server3_83,ChatGPT,model_Server3_83_476,0.0015
477,2,0.067,Server3_27,GPT-4,model_Server3_27_477,0.03
478,1,0.439,Server3_77,ChatGPT,model_Server3_77_478,0.0015
479,2,0.762,Server3_5,GPT-4,model_Server3_5_479,0.03
480,1,0.881,Server3_84,ChatGPT,model_Server3_84_480,0.0015
481,1,0.942,Server3_99,ChatGPT,model_Server3_99_481,0.0015
482,1,0.439,Server3_72,ChatGPT,model_Server3_72_482,0.0015
483,1,0.742,Server3_75,ChatGPT,model_Server3_75_483,0.0015
484,1,0.791,Server3_42,ChatGPT,model_Server3_42_484,0.0015
485,1,0.547,Server3_27,ChatGPT,model_Server3_27_485,0.0015
486,2,0.658,Server3_38,GPT-4,model_Server3_38_486,0.03
487,2,0.812,Server3_54,GPT-4,model_Server3_54_487,0.03
488,1,0.722,Server3_35,ChatGPT,model_Server3_35_488,0.0015
489,1,1.0,Server3_4,ChatGPT,model_Server3_4_489,0.0015
490,3,0.739,Server3_86,GPT-4v,model_Server3_86_490,0.06
491,1,0.125,Server3_22,ChatGPT,model_Server3_22_491,0.0015
492,1,0.488,Server3_75,ChatGPT,model_Server3_75_492,0.0015
493,1,0.786,Server3_8,ChatGPT,model_Server3_8_493,0.0015
494,1,0.763,Server3_77,ChatGPT,model_Server3_77_494,0.0015
495,1,0.645,Server3_34,ChatGPT,model_Server3_34_495,0.0015
496,1,0.366,Server3_11,ChatGPT,model_Server3_11_496,0.0015
497,1,0.822,Server3_73,ChatGPT,model_Server3_73_497,0.0015
498,1,0.681,Server3_97,ChatGPT,model_Server3_97_498,0.0015
499,1,0.777,Server3_90,ChatGPT,model_Server3_90_499,0.0015
500,1,0.413,Server3_42,ChatGPT,model_Server3_42_500,0.0015
501,1,0.725,Server3_6,ChatGPT,model_Server3_6_501,0.0015
502,1,0.628,Server3_90,ChatGPT,model_Server3_90_502,0.0015
503,2,0.247,Server3_10,GPT-4,model_Server3_10_503,0.03
504,1,0.791,Server3_69,ChatGPT,model_Server3_69_504,0.0015
505,1,0.72,Server3_74,ChatGPT,model_Server3_74_505,0.0015
506,1,0.423,Server3_58,ChatGPT,model_Server3_58_506,0.0015
507,1,0.341,Server3_49,ChatGPT,model_Server3_49_507,0.0015
508,2,0.576,Server3_27,GPT-4,model_Server3_27_508,0.03
509,1,0.547,Server3_6,ChatGPT,model_Server3_6_509,0.0015
510,1,0.786,Server3_33,ChatGPT,model_Server3_33_510,0.0015
511,1,0.863,Server3_38,ChatGPT,model_Server3_38_511,0.0015
512,2,0.812,Server3_83,GPT-4,model_Server3_83_512,0.03
513,1,0.452,Server3_61,ChatGPT,model_Server3_61_513,0.0015
514,1,0.559,Server3_53,ChatGPT,model_Server3_53_514,0.0015
515,1,0.681,Server3_20,ChatGPT,model_Server3_20_515,0.0015
516,1,0.589,Server3_54,ChatGPT,model_Server3_54_516,0.0015
517,1,0.611,Server3_38,ChatGPT,model_Server3_38_517,0.0015
518,1,0.863,Server3_5,ChatGPT,model_Server3_5_518,0.0015
519,2,0.83,Server3_94,GPT-4,model_Server3_94_519,0.03
520,1,0.73,Server3_34,ChatGPT,model_Server3_34_520,0.0015
521,1,0.822,Server3_37,ChatGPT,model_Server3_37_521,0.0015
522,1,0.195,Server3_65,ChatGPT,model_Server3_65_522,0.0015
523,1,0.623,Server3_52,ChatGPT,model_Server3_52_523,0.0015
524,1,0.488,Server3_85,ChatGPT,model_Server3_85_524,0.0015
525,1,0.702,Server3_40,ChatGPT,model_Server3_40_525,0.0015
526,2,0.103,Server3_90,GPT-4,model_Server3_90_526,0.03
527,1,0.569,Server3_43,ChatGPT,model_Server3_43_527,0.0015
528,1,0.755,Server3_49,ChatGPT,model_Server3_49_528,0.0015
529,1,0.488,Server3_51,ChatGPT,model_Server3_51_529,0.0015
530,1,0.641,Server3_45,ChatGPT,model_Server3_45_530,0.0015
531,1,0.791,Server3_17,ChatGPT,model_Server3_17_531,0.0015
532,1,0.652,Server3_74,ChatGPT,model_Server3_74_532,0.0015
533,1,0.48,Server3_49,ChatGPT,model_Server3_49_533,0.0015
534,1,0.703,Server3_37,ChatGPT,model_Server3_37_534,0.0015
535,1,0.725,Server3_80,ChatGPT,model_Server3_80_535,0.0015
536,1,0.558,Server3_8,ChatGPT,model_Server3_8_536,0.0015
537,1,0.475,Server3_38,ChatGPT,model_Server3_38_537,0.0015
538,1,0.897,Server3_92,ChatGPT,model_Server3_92_538,0.0015
539,1,0.559,Server3_47,ChatGPT,model_Server3_47_539,0.0015
540,1,0.73,Server3_64,ChatGPT,model_Server3_64_540,0.0015
541,2,0.83,Server3_56,GPT-4,model_Server3_56_541,0.03
542,1,0.848,Server3_41,ChatGPT,model_Server3_41_542,0.0015
543,2,0.754,Server3_33,GPT-4,model_Server3_33_543,0.03
544,1,0.547,Server3_83,ChatGPT,model_Server3_83_544,0.0015
545,1,0.848,Server3_63,ChatGPT,model_Server3_63_545,0.0015
546,1,0.445,Server3_98,ChatGPT,model_Server3_98_546,0.0015
547,1,0.811,Server3_5,ChatGPT,model_Server3_5_547,0.0015
548,1,0.372,Server3_9,ChatGPT,model_Server3_9_548,0.0015
549,1,0.445,Server3_63,ChatGPT,model_Server3_63_549,0.0015
550,2,0.594,Server3_63,GPT-4,model_Server3_63_550,0.03
551,1,0.547,Server3_48,ChatGPT,model_Server3_48_551,0.0015
552,2,0.835,Server3_93,GPT-4,model_Server3_93_552,0.03
553,1,0.559,Server3_69,ChatGPT,model_Server3_69_553,0.0015
554,1,0.863,Server3_59,ChatGPT,model_Server3_59_554,0.0015
555,1,0.764,Server3_85,ChatGPT,model_Server3_85_555,0.0015
556,1,0.634,Server3_10,ChatGPT,model_Server3_10_556,0.0015
557,2,0.599,Server3_82,GPT-4,model_Server3_82_557,0.03
558,1,0.423,Server3_16,ChatGPT,model_Server3_16_558,0.0015
559,1,0.108,Server3_73,ChatGPT,model_Server3_73_559,0.0015
560,1,0.569,Server3_67,ChatGPT,model_Server3_67_560,0.0015
561,1,0.445,Server3_72,ChatGPT,model_Server3_72_561,0.0015
562,1,0.413,Server3_13,ChatGPT,model_Server3_13_562,0.0015
563,1,0.434,Server3_4,ChatGPT,model_Server3_4_563,0.0015
564,1,0.644,Server3_35,ChatGPT,model_Server3_35_564,0.0015
565,3,0.739,Server3_72,GPT-4v,model_Server3_72_565,0.06
566,1,0.434,Server3_57,ChatGPT,model_Server3_57_566,0.0015
567,1,0.8,Server3_29,ChatGPT,model_Server3_29_567,0.0015
568,1,0.65,Server3_50,ChatGPT,model_Server3_50_568,0.0015
569,1,0.645,Server3_14,ChatGPT,model_Server3_14_569,0.0015
570,1,0.731,Server3_46,ChatGPT,model_Server3_46_570,0.0015
571,1,0.897,Server3_77,ChatGPT,model_Server3_77_571,0.0015
572,2,0.871,Server3_98,GPT-4,model_Server3_98_572,0.03
573,1,0.775,Server3_36,ChatGPT,model_Server3_36_573,0.0015
574,1,0.805,Server3_27,ChatGPT,model_Server3_27_574,0.0015
575,2,0.718,Server3_73,GPT-4,model_Server3_73_575,0.03
576,2,0.871,Server3_64,GPT-4,model_Server3_64_576,0.03
577,1,0.372,Server3_69,ChatGPT,model_Server3_69_577,0.0015
578,1,0.433,Server3_79,ChatGPT,model_Server3_79_578,0.0015
579,1,0.798,Server3_38,ChatGPT,model_Server3_38_579,0.0015
580,1,0.38,Server3_72,ChatGPT,model_Server3_72_580,0.0015
581,1,0.817,Server3_79,ChatGPT,model_Server3_79_581,0.0015
582,1,0.592,Server3_81,ChatGPT,model_Server3_81_582,0.0015
583,1,0.513,Server3_87,ChatGPT,model_Server3_87_583,0.0015
584,1,0.805,Server3_12,ChatGPT,model_Server3_12_584,0.0015
585,1,0.42,Server3_37,ChatGPT,model_Server3_37_585,0.0015
586,1,0.064,Server3_23,ChatGPT,model_Server3_23_586,0.0015
587,1,0.544,Server3_100,ChatGPT,model_Server3_100_587,0.0015
588,1,0.908,Server3_2,ChatGPT,model_Server3_2_588,0.0015
589,1,0.652,Server3_63,ChatGPT,model_Server3_63_589,0.0015
590,1,0.731,Server3_2,ChatGPT,model_Server3_2_590,0.0015
591,1,0.645,Server3_74,ChatGPT,model_Server3_74_591,0.0015
592,1,0.244,Server3_61,ChatGPT,model_Server3_61_592,0.0015
593,1,0.427,Server3_13,ChatGPT,model_Server3_13_593,0.0015
594,1,0.952,Server3_56,ChatGPT,model_Server3_56_594,0.0015
595,1,0.763,Server3_62,ChatGPT,model_Server3_62_595,0.0015
596,1,0.658,Server3_50,ChatGPT,model_Server3_50_596,0.0015
597,1,0.43,Server3_5,ChatGPT,model_Server3_5_597,0.0015
598,1,0.742,Server3_91,ChatGPT,model_Server3_91_598,0.0015
599,1,0.65,Server3_79,ChatGPT,model_Server3_79_599,0.0015
600,1,0.739,Server3_13,ChatGPT,model_Server3_13_600,0.0015
601,1,0.733,Server3_43,ChatGPT,model_Server3_43_601,0.0015
602,1,0.125,Server3_67,ChatGPT,model_Server3_67_602,0.0015
603,1,0.38,Server3_79,ChatGPT,model_Server3_79_603,0.0015
604,1,0.695,Server3_93,ChatGPT,model_Server3_93_604,0.0015
605,2,0.813,Server3_33,GPT-4,model_Server3_33_605,0.03
606,1,0.43,Server3_80,ChatGPT,model_Server3_80_606,0.0015
607,1,0.611,Server3_89,ChatGPT,model_Server3_89_607,0.0015
608,1,0.559,Server3_51,ChatGPT,model_Server3_51_608,0.0015
609,1,0.822,Server3_100,ChatGPT,model_Server3_100_609,0.0015
610,1,0.459,Server3_51,ChatGPT,model_Server3_51_610,0.0015
611,1,0.817,Server3_12,ChatGPT,model_Server3_12_611,0.0015
612,1,0.372,Server3_94,ChatGPT,model_Server3_94_612,0.0015
613,1,0.589,Server3_68,ChatGPT,model_Server3_68_613,0.0015
614,1,0.791,Server3_96,ChatGPT,model_Server3_96_614,0.0015
615,1,0.725,Server3_23,ChatGPT,model_Server3_23_615,0.0015
616,1,0.202,Server3_63,ChatGPT,model_Server3_63_616,0.0015
617,1,0.817,Server3_90,ChatGPT,model_Server3_90_617,0.0015
618,1,0.425,Server3_4,ChatGPT,model_Server3_4_618,0.0015
619,1,0.547,Server3_58,ChatGPT,model_Server3_58_619,0.0015
620,1,0.714,Server3_8,ChatGPT,model_Server3_8_620,0.0015
621,1,0.867,Server3_81,ChatGPT,model_Server3_81_621,0.0015
622,1,0.455,Server3_1,ChatGPT,model_Server3_1_622,0.0015
623,1,0.545,Server3_96,ChatGPT,model_Server3_96_623,0.0015
624,1,0.733,Server3_8,ChatGPT,model_Server3_8_624,0.0015
625,1,0.8,Server3_63,ChatGPT,model_Server3_63_625,0.0015
626,1,0.777,Server3_85,ChatGPT,model_Server3_85_626,0.0015
627,1,0.423,Server3_49,ChatGPT,model_Server3_49_627,0.0015
628,1,0.786,Server3_4,ChatGPT,model_Server3_4_628,0.0015
629,2,0.595,Server3_2,GPT-4,model_Server3_2_629,0.03
630,2,0.247,Server3_24,GPT-4,model_Server3_24_630,0.03
631,1,0.908,Server3_9,ChatGPT,model_Server3_9_631,0.0015
632,1,0.669,Server3_5,ChatGPT,model_Server3_5_632,0.0015
633,1,0.367,Server3_51,ChatGPT,model_Server3_51_633,0.0015
634,1,0.791,Server3_41,ChatGPT,model_Server3_41_634,0.0015
635,1,0.372,Server3_51,ChatGPT,model_Server3_51_635,0.0015
636,2,0.416,Server3_7,GPT-4,model_Server3_7_636,0.03
637,1,0.861,Server3_75,ChatGPT,model_Server3_75_637,0.0015
638,1,0.811,Server3_26,ChatGPT,model_Server3_26_638,0.0015
639,1,0.341,Server3_33,ChatGPT,model_Server3_33_639,0.0015
640,1,0.388,Server3_1,ChatGPT,model_Server3_1_640,0.0015
641,1,0.811,Server3_41,ChatGPT,model_Server3_41_641,0.0015
642,1,0.545,Server3_34,ChatGPT,model_Server3_34_642,0.0015
643,1,0.259,Server3_20,ChatGPT,model_Server3_20_643,0.0015
644,1,0.439,Server3_58,ChatGPT,model_Server3_58_644,0.0015
645,1,0.628,Server3_27,ChatGPT,model_Server3_27_645,0.0015
646,1,0.65,Server3_91,ChatGPT,model_Server3_91_646,0.0015
647,1,0.967,Server3_14,ChatGPT,model_Server3_14_647,0.0015
648,1,0.381,Server3_6,ChatGPT,model_Server3_6_648,0.0015
649,1,0.38,Server3_54,ChatGPT,model_Server3_54_649,0.0015
650,1,0.398,Server3_82,ChatGPT,model_Server3_82_650,0.0015
651,1,0.777,Server3_15,ChatGPT,model_Server3_15_651,0.0015
652,1,0.705,Server3_22,ChatGPT,model_Server3_22_652,0.0015
653,2,0.658,Server3_48,GPT-4,model_Server3_48_653,0.03
654,1,0.064,Server3_67,ChatGPT,model_Server3_67_654,0.0015
655,1,0.5,Server3_2,ChatGPT,model_Server3_2_655,0.0015
656,1,0.653,Server3_28,ChatGPT,model_Server3_28_656,0.0015
657,1,0.606,Server3_81,ChatGPT,model_Server3_81_657,0.0015
658,1,0.641,Server3_91,ChatGPT,model_Server3_91_658,0.0015
659,1,0.928,Server3_74,ChatGPT,model_Server3_74_659,0.0015
660,1,0.372,Server3_59,ChatGPT,model_Server3_59_660,0.0015
661,1,0.545,Server3_40,ChatGPT,model_Server3_40_661,0.0015
662,1,0.388,Server3_48,ChatGPT,model_Server3_48_662,0.0015
663,1,0.559,Server3_6,ChatGPT,model_Server3_6_663,0.0015
664,1,0.159,Server3_72,ChatGPT,model_Server3_72_664,0.0015
665,1,0.372,Server3_4,ChatGPT,model_Server3_4_665,0.0015
666,1,0.75,Server3_71,ChatGPT,model_Server3_71_666,0.0015
667,1,0.897,Server3_97,ChatGPT,model_Server3_97_667,0.0015
668,2,0.594,Server3_100,GPT-4,model_Server3_100_668,0.03
669,1,0.559,Server3_64,ChatGPT,model_Server3_64_669,0.0015
670,1,0.367,Server3_66,ChatGPT,model_Server3_66_670,0.0015
671,1,0.475,Server3_55,ChatGPT,model_Server3_55_671,0.0015
672,3,0.417,Server3_80,GPT-4v,model_Server3_80_672,0.06
673,1,0.413,Server3_59,ChatGPT,model_Server3_59_673,0.0015
674,2,0.594,Server3_74,GPT-4,model_Server3_74_674,0.03
675,1,0.372,Server3_2,ChatGPT,model_Server3_2_675,0.0015
676,1,0.433,Server3_42,ChatGPT,model_Server3_42_676,0.0015
677,1,0.817,Server3_19,ChatGPT,model_Server3_19_677,0.0015
678,1,0.5,Server3_83,ChatGPT,model_Server3_83_678,0.0015
679,1,0.908,Server3_7,ChatGPT,model_Server3_7_679,0.0015
680,2,0.067,Server3_53,GPT-4,model_Server3_53_680,0.03
681,1,0.614,Server3_29,ChatGPT,model_Server3_29_681,0.0015
682,1,0.147,Server3_53,ChatGPT,model_Server3_53_682,0.0015
683,1,0.589,Server3_5,ChatGPT,model_Server3_5_683,0.0015
684,1,0.0,Server3_86,ChatGPT,model_Server3_86_684,0.0015
685,1,0.763,Server3_40,ChatGPT,model_Server3_40_685,0.0015
686,1,0.108,Server3_65,ChatGPT,model_Server3_65_686,0.0015
687,2,0.658,Server3_69,GPT-4,model_Server3_69_687,0.03
688,1,0.75,Server3_22,ChatGPT,model_Server3_22_688,0.0015
689,1,0.372,Server3_4,ChatGPT,model_Server3_4_689,0.0015
690,3,0.759,Server3_18,GPT-4v,model_Server3_18_690,0.06
691,1,0.547,Server3_65,ChatGPT,model_Server3_65_691,0.0015
692,1,0.714,Server3_31,ChatGPT,model_Server3_31_692,0.0015
693,1,0.739,Server3_80,ChatGPT,model_Server3_80_693,0.0015
694,1,0.423,Server3_93,ChatGPT,model_Server3_93_694,0.0015
695,1,0.739,Server3_33,ChatGPT,model_Server3_33_695,0.0015
696,1,0.456,Server3_88,ChatGPT,model_Server3_88_696,0.0015
697,1,0.614,Server3_50,ChatGPT,model_Server3_50_697,0.0015
698,1,0.611,Server3_49,ChatGPT,model_Server3_49_698,0.0015
699,2,0.656,Server3_51,GPT-4,model_Server3_51_699,0.03
700,1,0.731,Server3_21,ChatGPT,model_Server3_21_700,0.0015
701,1,0.547,Server3_11,ChatGPT,model_Server3_11_701,0.0015
702,1,0.739,Server3_88,ChatGPT,model_Server3_88_702,0.0015
703,1,0.695,Server3_80,ChatGPT,model_Server3_80_703,0.0015
704,1,0.372,Server3_27,ChatGPT,model_Server3_27_704,0.0015
705,1,0.38,Server3_42,ChatGPT,model_Server3_42_705,0.0015
706,1,0.5,Server3_61,ChatGPT,model_Server3_61_706,0.0015
707,1,0.445,Server3_95,ChatGPT,model_Server3_95_707,0.0015
708,1,0.614,Server3_89,ChatGPT,model_Server3_89_708,0.0015
709,1,0.731,Server3_44,ChatGPT,model_Server3_44_709,0.0015
710,1,0.611,Server3_9,ChatGPT,model_Server3_9_710,0.0015
711,3,0.417,Server3_70,GPT-4v,model_Server3_70_711,0.06
712,1,0.811,Server3_3,ChatGPT,model_Server3_3_712,0.0015
713,1,0.669,Server3_20,ChatGPT,model_Server3_20_713,0.0015
714,1,0.897,Server3_4,ChatGPT,model_Server3_4_714,0.0015
715,1,0.706,Server3_84,ChatGPT,model_Server3_84_715,0.0015
716,1,0.936,Server3_49,ChatGPT,model_Server3_49_716,0.0015
717,1,0.763,Server3_27,ChatGPT,model_Server3_27_717,0.0015
718,1,0.606,Server3_39,ChatGPT,model_Server3_39_718,0.0015
719,1,0.653,Server3_25,ChatGPT,model_Server3_25_719,0.0015
720,1,0.8,Server3_61,ChatGPT,model_Server3_61_720,0.0015
721,2,0.417,Server3_100,GPT-4,model_Server3_100_721,0.03
722,1,0.259,Server3_35,ChatGPT,model_Server3_35_722,0.0015
723,1,0.653,Server3_15,ChatGPT,model_Server3_15_723,0.0015
724,1,0.759,Server3_83,ChatGPT,model_Server3_83_724,0.0015
725,1,0.545,Server3_65,ChatGPT,model_Server3_65_725,0.0015
726,1,0.784,Server3_57,ChatGPT,model_Server3_57_726,0.0015
727,1,0.702,Server3_59,ChatGPT,model_Server3_59_727,0.0015
728,1,0.634,Server3_64,ChatGPT,model_Server3_64_728,0.0015
729,1,0.327,Server3_100,ChatGPT,model_Server3_100_729,0.0015
730,2,0.865,Server3_51,GPT-4,model_Server3_51_730,0.03
731,3,0.835,Server3_35,GPT-4v,model_Server3_35_731,0.06
732,1,0.192,Server3_41,ChatGPT,model_Server3_41_732,0.0015
733,1,0.147,Server3_8,ChatGPT,model_Server3_8_733,0.0015
734,1,0.372,Server3_60,ChatGPT,model_Server3_60_734,0.0015
735,1,0.589,Server3_22,ChatGPT,model_Server3_22_735,0.0015
736,1,0.72,Server3_33,ChatGPT,model_Server3_33_736,0.0015
737,2,0.599,Server3_1,GPT-4,model_Server3_1_737,0.03
738,1,0.147,Server3_46,ChatGPT,model_Server3_46_738,0.0015
739,2,0.775,Server3_72,GPT-4,model_Server3_72_739,0.03
740,1,0.558,Server3_47,ChatGPT,model_Server3_47_740,0.0015
741,1,0.427,Server3_96,ChatGPT,model_Server3_96_741,0.0015
742,1,0.734,Server3_96,ChatGPT,model_Server3_96_742,0.0015
743,1,0.459,Server3_19,ChatGPT,model_Server3_19_743,0.0015
744,1,0.341,Server3_66,ChatGPT,model_Server3_66_744,0.0015
745,1,0.427,Server3_75,ChatGPT,model_Server3_75_745,0.0015
746,1,0.744,Server3_42,ChatGPT,model_Server3_42_746,0.0015
747,1,0.733,Server3_64,ChatGPT,model_Server3_64_747,0.0015
748,2,0.41,Server3_47,GPT-4,model_Server3_47_748,0.03
749,1,0.545,Server3_20,ChatGPT,model_Server3_20_749,0.0015
750,1,0.427,Server3_99,ChatGPT,model_Server3_99_750,0.0015
751,2,0.658,Server3_94,GPT-4,model_Server3_94_751,0.03
752,1,0.147,Server3_1,ChatGPT,model_Server3_1_752,0.0015
753,1,0.65,Server3_37,ChatGPT,model_Server3_37_753,0.0015
754,2,0.828,Server3_25,GPT-4,model_Server3_25_754,0.03
755,1,0.208,Server3_57,ChatGPT,model_Server3_57_755,0.0015
756,1,0.881,Server3_40,ChatGPT,model_Server3_40_756,0.0015
757,1,0.319,Server3_93,ChatGPT,model_Server3_93_757,0.0015
758,1,0.873,Server3_55,ChatGPT,model_Server3_55_758,0.0015
759,2,0.691,Server3_70,GPT-4,model_Server3_70_759,0.03
760,1,0.594,Server3_47,ChatGPT,model_Server3_47_760,0.0015
761,1,0.589,Server3_26,ChatGPT,model_Server3_26_761,0.0015
762,1,0.684,Server3_75,ChatGPT,model_Server3_75_762,0.0015
763,2,0.835,Server3_87,GPT-4,model_Server3_87_763,0.03
764,1,0.777,Server3_53,ChatGPT,model_Server3_53_764,0.0015
765,2,0.83,Server3_15,GPT-4,model_Server3_15_765,0.03
766,1,1.0,Server3_19,ChatGPT,model_Server3_19_766,0.0015
767,1,0.544,Server3_10,ChatGPT,model_Server3_10_767,0.0015
768,1,0.638,Server3_3,ChatGPT,model_Server3_3_768,0.0015
769,1,0.614,Server3_55,ChatGPT,model_Server3_55_769,0.0015
770,1,0.73,Server3_66,ChatGPT,model_Server3_66_770,0.0015
771,2,0.812,Server3_18,GPT-4,model_Server3_18_771,0.03
772,1,0.559,Server3_50,ChatGPT,model_Server3_50_772,0.0015
773,1,0.763,Server3_71,ChatGPT,model_Server3_71_773,0.0015
774,1,0.734,Server3_52,ChatGPT,model_Server3_52_774,0.0015
775,1,0.764,Server3_43,ChatGPT,model_Server3_43_775,0.0015
776,1,0.595,Server3_43,ChatGPT,model_Server3_43_776,0.0015
777,1,0.952,Server3_67,ChatGPT,model_Server3_67_777,0.0015
