ModelID,ModelType,ArenaScore,ServerID,ModelTypeName,ModelInstanceID,CostPerToken
389,1,0.38,Server1_47,ChatGPT,model_Server1_47_389,0.0015
390,1,0.38,Server1_48,ChatGPT,model_Server1_48_390,0.0015
391,1,0.378,Server1_45,ChatGPT,model_Server1_45_391,0.0015
392,1,0.372,Server1_30,ChatGPT,model_Server1_30_392,0.0015
393,1,0.372,Server1_47,ChatGPT,model_Server1_47_393,0.0015
394,1,0.372,Server1_41,ChatGPT,model_Server1_41_394,0.0015
395,1,0.369,Server1_32,ChatGPT,model_Server1_32_395,0.0015
396,1,0.367,Server1_34,ChatGPT,model_Server1_34_396,0.0015
397,1,0.366,Server1_48,ChatGPT,model_Server1_48_397,0.0015
398,1,0.347,Server1_33,ChatGPT,model_Server1_33_398,0.0015
399,1,0.341,Server1_35,ChatGPT,model_Server1_35_399,0.0015
400,1,0.338,Server1_40,ChatGPT,model_Server1_40_400,0.0015
401,1,0.327,Server1_44,ChatGPT,model_Server1_44_401,0.0015
402,1,0.322,Server1_45,ChatGPT,model_Server1_45_402,0.0015
403,1,0.319,Server1_48,ChatGPT,model_Server1_48_403,0.0015
404,1,0.297,Server1_28,ChatGPT,model_Server1_28_404,0.0015
405,1,0.295,Server1_50,ChatGPT,model_Server1_50_405,0.0015
406,1,0.259,Server1_33,ChatGPT,model_Server1_33_406,0.0015
407,1,0.244,Server1_43,ChatGPT,model_Server1_43_407,0.0015
408,1,0.208,Server1_44,ChatGPT,model_Server1_44_408,0.0015
409,1,0.202,Server1_37,ChatGPT,model_Server1_37_409,0.0015
410,1,0.195,Server1_48,ChatGPT,model_Server1_48_410,0.0015
411,1,0.192,Server1_39,ChatGPT,model_Server1_39_411,0.0015
412,1,0.159,Server1_36,ChatGPT,model_Server1_36_412,0.0015
413,1,0.147,Server1_41,ChatGPT,model_Server1_41_413,0.0015
414,1,0.125,Server1_34,ChatGPT,model_Server1_34_414,0.0015
415,1,0.108,Server1_48,ChatGPT,model_Server1_48_415,0.0015
416,1,0.064,Server1_30,ChatGPT,model_Server1_30_416,0.0015
417,1,0.036,Server1_33,ChatGPT,model_Server1_33_417,0.0015
418,1,0.0,Server1_26,ChatGPT,model_Server1_26_418,0.0015
419,2,0.865,Server1_30,GPT-4,model_Server1_30_419,0.03
420,2,0.835,Server1_26,GPT-4,model_Server1_26_420,0.03
421,2,0.83,Server1_33,GPT-4,model_Server1_33_421,0.03
422,2,0.828,Server1_48,GPT-4,model_Server1_48_422,0.03
423,2,0.813,Server1_32,GPT-4,model_Server1_32_423,0.03
424,2,0.775,Server1_46,GPT-4,model_Server1_46_424,0.03
425,2,0.754,Server1_33,GPT-4,model_Server1_33_425,0.03
426,2,0.718,Server1_43,GPT-4,model_Server1_43_426,0.03
427,2,0.691,Server1_46,GPT-4,model_Server1_46_427,0.03
428,2,0.656,Server1_44,GPT-4,model_Server1_44_428,0.03
429,2,0.599,Server1_48,GPT-4,model_Server1_48_429,0.03
430,2,0.416,Server1_40,GPT-4,model_Server1_40_430,0.03
431,2,0.41,Server1_43,GPT-4,model_Server1_43_431,0.03
432,2,0.131,Server1_30,GPT-4,model_Server1_30_432,0.03
433,2,0.103,Server1_38,GPT-4,model_Server1_38_433,0.03
434,2,0.891,Server1_50,GPT-4,model_Server1_50_434,0.03
435,2,0.871,Server1_30,GPT-4,model_Server1_30_435,0.03
436,2,0.821,Server1_50,GPT-4,model_Server1_50_436,0.03
437,2,0.812,Server1_26,GPT-4,model_Server1_26_437,0.03
438,2,0.762,Server1_26,GPT-4,model_Server1_26_438,0.03
439,2,0.658,Server1_50,GPT-4,model_Server1_50_439,0.03
440,2,0.624,Server1_33,GPT-4,model_Server1_33_440,0.03
441,2,0.595,Server1_50,GPT-4,model_Server1_50_441,0.03
442,2,0.594,Server1_43,GPT-4,model_Server1_43_442,0.03
443,2,0.576,Server1_35,GPT-4,model_Server1_35_443,0.03
444,2,0.574,Server1_35,GPT-4,model_Server1_35_444,0.03
445,2,0.417,Server1_30,GPT-4,model_Server1_30_445,0.03
446,2,0.39,Server1_36,GPT-4,model_Server1_36_446,0.03
447,2,0.247,Server1_29,GPT-4,model_Server1_29_447,0.03
448,2,0.067,Server1_36,GPT-4,model_Server1_36_448,0.03
449,3,0.417,Server1_46,GPT-4v,model_Server1_46_449,0.06
450,3,0.417,Server1_28,GPT-4v,model_Server1_28_450,0.06
451,3,0.615,Server1_46,GPT-4v,model_Server1_46_451,0.06
452,3,0.739,Server1_28,GPT-4v,model_Server1_28_452,0.06
453,3,0.835,Server1_28,GPT-4v,model_Server1_28_453,0.06
454,3,0.759,Server1_30,GPT-4v,model_Server1_30_454,0.06
455,1,1.0,Server1_63,ChatGPT,model_Server1_63_455,0.0015
456,1,0.967,Server1_51,ChatGPT,model_Server1_51_456,0.0015
457,1,0.952,Server1_75,ChatGPT,model_Server1_75_457,0.0015
458,1,0.942,Server1_59,ChatGPT,model_Server1_59_458,0.0015
459,1,0.936,Server1_59,ChatGPT,model_Server1_59_459,0.0015
460,1,0.928,Server1_70,ChatGPT,model_Server1_70_460,0.0015
461,1,0.908,Server1_72,ChatGPT,model_Server1_72_461,0.0015
462,1,0.908,Server1_57,ChatGPT,model_Server1_57_462,0.0015
463,1,0.897,Server1_63,ChatGPT,model_Server1_63_463,0.0015
464,1,0.881,Server1_67,ChatGPT,model_Server1_67_464,0.0015
465,1,0.873,Server1_71,ChatGPT,model_Server1_71_465,0.0015
466,1,0.867,Server1_57,ChatGPT,model_Server1_57_466,0.0015
467,1,0.863,Server1_61,ChatGPT,model_Server1_61_467,0.0015
468,1,0.861,Server1_51,ChatGPT,model_Server1_51_468,0.0015
469,1,0.848,Server1_60,ChatGPT,model_Server1_60_469,0.0015
470,1,0.845,Server1_63,ChatGPT,model_Server1_63_470,0.0015
471,1,0.838,Server1_54,ChatGPT,model_Server1_54_471,0.0015
472,1,0.822,Server1_72,ChatGPT,model_Server1_72_472,0.0015
473,1,0.817,Server1_70,ChatGPT,model_Server1_70_473,0.0015
474,1,0.811,Server1_54,ChatGPT,model_Server1_54_474,0.0015
475,1,0.805,Server1_67,ChatGPT,model_Server1_67_475,0.0015
476,1,0.8,Server1_67,ChatGPT,model_Server1_67_476,0.0015
477,1,0.8,Server1_57,ChatGPT,model_Server1_57_477,0.0015
478,1,0.798,Server1_71,ChatGPT,model_Server1_71_478,0.0015
479,1,0.791,Server1_55,ChatGPT,model_Server1_55_479,0.0015
480,1,0.791,Server1_57,ChatGPT,model_Server1_57_480,0.0015
481,1,0.791,Server1_65,ChatGPT,model_Server1_65_481,0.0015
482,1,0.789,Server1_67,ChatGPT,model_Server1_67_482,0.0015
483,1,0.786,Server1_64,ChatGPT,model_Server1_64_483,0.0015
484,1,0.786,Server1_52,ChatGPT,model_Server1_52_484,0.0015
485,1,0.784,Server1_72,ChatGPT,model_Server1_72_485,0.0015
486,1,0.777,Server1_54,ChatGPT,model_Server1_54_486,0.0015
487,1,0.775,Server1_72,ChatGPT,model_Server1_72_487,0.0015
488,1,0.77,Server1_74,ChatGPT,model_Server1_74_488,0.0015
489,1,0.764,Server1_56,ChatGPT,model_Server1_56_489,0.0015
490,1,0.763,Server1_61,ChatGPT,model_Server1_61_490,0.0015
491,1,0.759,Server1_69,ChatGPT,model_Server1_69_491,0.0015
492,1,0.756,Server1_51,ChatGPT,model_Server1_51_492,0.0015
493,1,0.755,Server1_65,ChatGPT,model_Server1_65_493,0.0015
494,1,0.75,Server1_64,ChatGPT,model_Server1_64_494,0.0015
495,1,0.744,Server1_72,ChatGPT,model_Server1_72_495,0.0015
496,1,0.742,Server1_55,ChatGPT,model_Server1_55_496,0.0015
497,1,0.739,Server1_71,ChatGPT,model_Server1_71_497,0.0015
498,1,0.739,Server1_66,ChatGPT,model_Server1_66_498,0.0015
499,1,0.738,Server1_64,ChatGPT,model_Server1_64_499,0.0015
500,1,0.738,Server1_56,ChatGPT,model_Server1_56_500,0.0015
501,1,0.738,Server1_73,ChatGPT,model_Server1_73_501,0.0015
502,1,0.734,Server1_58,ChatGPT,model_Server1_58_502,0.0015
503,1,0.734,Server1_57,ChatGPT,model_Server1_57_503,0.0015
504,1,0.733,Server1_75,ChatGPT,model_Server1_75_504,0.0015
505,1,0.731,Server1_58,ChatGPT,model_Server1_58_505,0.0015
506,1,0.731,Server1_72,ChatGPT,model_Server1_72_506,0.0015
507,1,0.73,Server1_72,ChatGPT,model_Server1_72_507,0.0015
508,1,0.728,Server1_58,ChatGPT,model_Server1_58_508,0.0015
509,1,0.725,Server1_51,ChatGPT,model_Server1_51_509,0.0015
510,1,0.722,Server1_74,ChatGPT,model_Server1_74_510,0.0015
511,1,0.72,Server1_65,ChatGPT,model_Server1_65_511,0.0015
512,1,0.717,Server1_72,ChatGPT,model_Server1_72_512,0.0015
513,1,0.716,Server1_60,ChatGPT,model_Server1_60_513,0.0015
514,1,0.714,Server1_71,ChatGPT,model_Server1_71_514,0.0015
515,1,0.714,Server1_58,ChatGPT,model_Server1_58_515,0.0015
516,1,0.706,Server1_59,ChatGPT,model_Server1_59_516,0.0015
517,1,0.705,Server1_57,ChatGPT,model_Server1_57_517,0.0015
518,1,0.705,Server1_59,ChatGPT,model_Server1_59_518,0.0015
519,1,0.703,Server1_54,ChatGPT,model_Server1_54_519,0.0015
520,1,0.702,Server1_51,ChatGPT,model_Server1_51_520,0.0015
521,1,0.7,Server1_65,ChatGPT,model_Server1_65_521,0.0015
522,1,0.697,Server1_75,ChatGPT,model_Server1_75_522,0.0015
523,1,0.695,Server1_61,ChatGPT,model_Server1_61_523,0.0015
524,1,0.695,Server1_68,ChatGPT,model_Server1_68_524,0.0015
525,1,0.684,Server1_64,ChatGPT,model_Server1_64_525,0.0015
526,1,0.681,Server1_63,ChatGPT,model_Server1_63_526,0.0015
527,1,0.669,Server1_53,ChatGPT,model_Server1_53_527,0.0015
528,1,0.661,Server1_57,ChatGPT,model_Server1_57_528,0.0015
529,1,0.658,Server1_70,ChatGPT,model_Server1_70_529,0.0015
530,1,0.653,Server1_60,ChatGPT,model_Server1_60_530,0.0015
531,1,0.653,Server1_73,ChatGPT,model_Server1_73_531,0.0015
532,1,0.653,Server1_67,ChatGPT,model_Server1_67_532,0.0015
533,1,0.652,Server1_72,ChatGPT,model_Server1_72_533,0.0015
534,1,0.65,Server1_61,ChatGPT,model_Server1_61_534,0.0015
535,1,0.645,Server1_67,ChatGPT,model_Server1_67_535,0.0015
536,1,0.644,Server1_54,ChatGPT,model_Server1_54_536,0.0015
537,1,0.641,Server1_58,ChatGPT,model_Server1_58_537,0.0015
538,1,0.641,Server1_75,ChatGPT,model_Server1_75_538,0.0015
539,1,0.638,Server1_54,ChatGPT,model_Server1_54_539,0.0015
540,1,0.638,Server1_57,ChatGPT,model_Server1_57_540,0.0015
541,1,0.634,Server1_74,ChatGPT,model_Server1_74_541,0.0015
542,1,0.634,Server1_53,ChatGPT,model_Server1_53_542,0.0015
543,1,0.628,Server1_60,ChatGPT,model_Server1_60_543,0.0015
544,1,0.623,Server1_61,ChatGPT,model_Server1_61_544,0.0015
545,1,0.614,Server1_52,ChatGPT,model_Server1_52_545,0.0015
546,1,0.611,Server1_65,ChatGPT,model_Server1_65_546,0.0015
547,1,0.609,Server1_53,ChatGPT,model_Server1_53_547,0.0015
548,1,0.606,Server1_55,ChatGPT,model_Server1_55_548,0.0015
549,1,0.605,Server1_66,ChatGPT,model_Server1_66_549,0.0015
550,1,0.603,Server1_72,ChatGPT,model_Server1_72_550,0.0015
551,1,0.598,Server1_74,ChatGPT,model_Server1_74_551,0.0015
552,1,0.595,Server1_64,ChatGPT,model_Server1_64_552,0.0015
553,1,0.594,Server1_74,ChatGPT,model_Server1_74_553,0.0015
554,1,0.594,Server1_57,ChatGPT,model_Server1_57_554,0.0015
555,1,0.592,Server1_69,ChatGPT,model_Server1_69_555,0.0015
556,1,0.589,Server1_57,ChatGPT,model_Server1_57_556,0.0015
557,1,0.589,Server1_69,ChatGPT,model_Server1_69_557,0.0015
558,1,0.569,Server1_68,ChatGPT,model_Server1_68_558,0.0015
559,1,0.566,Server1_72,ChatGPT,model_Server1_72_559,0.0015
560,1,0.559,Server1_64,ChatGPT,model_Server1_64_560,0.0015
561,1,0.559,Server1_58,ChatGPT,model_Server1_58_561,0.0015
562,1,0.558,Server1_56,ChatGPT,model_Server1_56_562,0.0015
563,1,0.553,Server1_66,ChatGPT,model_Server1_66_563,0.0015
564,1,0.552,Server1_63,ChatGPT,model_Server1_63_564,0.0015
565,1,0.547,Server1_68,ChatGPT,model_Server1_68_565,0.0015
566,1,0.547,Server1_71,ChatGPT,model_Server1_71_566,0.0015
567,1,0.545,Server1_74,ChatGPT,model_Server1_74_567,0.0015
568,1,0.545,Server1_62,ChatGPT,model_Server1_62_568,0.0015
569,1,0.544,Server1_74,ChatGPT,model_Server1_74_569,0.0015
570,1,0.544,Server1_58,ChatGPT,model_Server1_58_570,0.0015
571,1,0.539,Server1_58,ChatGPT,model_Server1_58_571,0.0015
572,1,0.536,Server1_59,ChatGPT,model_Server1_59_572,0.0015
573,1,0.519,Server1_74,ChatGPT,model_Server1_74_573,0.0015
574,1,0.513,Server1_55,ChatGPT,model_Server1_55_574,0.0015
575,1,0.509,Server1_72,ChatGPT,model_Server1_72_575,0.0015
576,1,0.506,Server1_59,ChatGPT,model_Server1_59_576,0.0015
577,1,0.5,Server1_60,ChatGPT,model_Server1_60_577,0.0015
578,1,0.5,Server1_75,ChatGPT,model_Server1_75_578,0.0015
579,1,0.492,Server1_55,ChatGPT,model_Server1_55_579,0.0015
580,1,0.488,Server1_52,ChatGPT,model_Server1_52_580,0.0015
581,1,0.488,Server1_57,ChatGPT,model_Server1_57_581,0.0015
582,1,0.484,Server1_75,ChatGPT,model_Server1_75_582,0.0015
583,1,0.48,Server1_67,ChatGPT,model_Server1_67_583,0.0015
584,1,0.48,Server1_72,ChatGPT,model_Server1_72_584,0.0015
585,1,0.475,Server1_51,ChatGPT,model_Server1_51_585,0.0015
586,1,0.475,Server1_52,ChatGPT,model_Server1_52_586,0.0015
587,1,0.473,Server1_51,ChatGPT,model_Server1_51_587,0.0015
588,1,0.469,Server1_69,ChatGPT,model_Server1_69_588,0.0015
589,1,0.459,Server1_52,ChatGPT,model_Server1_52_589,0.0015
590,1,0.459,Server1_51,ChatGPT,model_Server1_51_590,0.0015
591,1,0.456,Server1_56,ChatGPT,model_Server1_56_591,0.0015
592,1,0.456,Server1_51,ChatGPT,model_Server1_51_592,0.0015
593,1,0.455,Server1_69,ChatGPT,model_Server1_69_593,0.0015
594,1,0.452,Server1_74,ChatGPT,model_Server1_74_594,0.0015
595,1,0.445,Server1_69,ChatGPT,model_Server1_69_595,0.0015
596,1,0.445,Server1_51,ChatGPT,model_Server1_51_596,0.0015
597,1,0.439,Server1_66,ChatGPT,model_Server1_66_597,0.0015
598,1,0.434,Server1_69,ChatGPT,model_Server1_69_598,0.0015
599,1,0.433,Server1_58,ChatGPT,model_Server1_58_599,0.0015
600,1,0.43,Server1_59,ChatGPT,model_Server1_59_600,0.0015
601,1,0.43,Server1_57,ChatGPT,model_Server1_57_601,0.0015
602,1,0.427,Server1_66,ChatGPT,model_Server1_66_602,0.0015
603,1,0.425,Server1_64,ChatGPT,model_Server1_64_603,0.0015
604,1,0.423,Server1_73,ChatGPT,model_Server1_73_604,0.0015
605,1,0.42,Server1_73,ChatGPT,model_Server1_73_605,0.0015
606,1,0.417,Server1_63,ChatGPT,model_Server1_63_606,0.0015
607,1,0.413,Server1_53,ChatGPT,model_Server1_53_607,0.0015
608,1,0.413,Server1_66,ChatGPT,model_Server1_66_608,0.0015
609,1,0.411,Server1_75,ChatGPT,model_Server1_75_609,0.0015
610,1,0.406,Server1_67,ChatGPT,model_Server1_67_610,0.0015
611,1,0.398,Server1_56,ChatGPT,model_Server1_56_611,0.0015
612,1,0.397,Server1_73,ChatGPT,model_Server1_73_612,0.0015
613,1,0.388,Server1_66,ChatGPT,model_Server1_66_613,0.0015
614,1,0.384,Server1_72,ChatGPT,model_Server1_72_614,0.0015
615,1,0.381,Server1_57,ChatGPT,model_Server1_57_615,0.0015
616,1,0.38,Server1_72,ChatGPT,model_Server1_72_616,0.0015
617,1,0.38,Server1_73,ChatGPT,model_Server1_73_617,0.0015
618,1,0.378,Server1_70,ChatGPT,model_Server1_70_618,0.0015
619,1,0.372,Server1_55,ChatGPT,model_Server1_55_619,0.0015
620,1,0.372,Server1_72,ChatGPT,model_Server1_72_620,0.0015
621,1,0.372,Server1_66,ChatGPT,model_Server1_66_621,0.0015
622,1,0.369,Server1_57,ChatGPT,model_Server1_57_622,0.0015
623,1,0.367,Server1_59,ChatGPT,model_Server1_59_623,0.0015
624,1,0.366,Server1_73,ChatGPT,model_Server1_73_624,0.0015
625,1,0.347,Server1_58,ChatGPT,model_Server1_58_625,0.0015
626,1,0.341,Server1_60,ChatGPT,model_Server1_60_626,0.0015
627,1,0.338,Server1_65,ChatGPT,model_Server1_65_627,0.0015
628,1,0.327,Server1_69,ChatGPT,model_Server1_69_628,0.0015
629,1,0.322,Server1_70,ChatGPT,model_Server1_70_629,0.0015
630,1,0.319,Server1_73,ChatGPT,model_Server1_73_630,0.0015
631,1,0.297,Server1_53,ChatGPT,model_Server1_53_631,0.0015
632,1,0.295,Server1_75,ChatGPT,model_Server1_75_632,0.0015
633,1,0.259,Server1_58,ChatGPT,model_Server1_58_633,0.0015
634,1,0.244,Server1_68,ChatGPT,model_Server1_68_634,0.0015
635,1,0.208,Server1_69,ChatGPT,model_Server1_69_635,0.0015
636,1,0.202,Server1_62,ChatGPT,model_Server1_62_636,0.0015
637,1,0.195,Server1_73,ChatGPT,model_Server1_73_637,0.0015
638,1,0.192,Server1_64,ChatGPT,model_Server1_64_638,0.0015
639,1,0.159,Server1_61,ChatGPT,model_Server1_61_639,0.0015
640,1,0.147,Server1_66,ChatGPT,model_Server1_66_640,0.0015
641,1,0.125,Server1_59,ChatGPT,model_Server1_59_641,0.0015
642,1,0.108,Server1_73,ChatGPT,model_Server1_73_642,0.0015
643,1,0.064,Server1_55,ChatGPT,model_Server1_55_643,0.0015
644,1,0.036,Server1_58,ChatGPT,model_Server1_58_644,0.0015
645,1,0.0,Server1_51,ChatGPT,model_Server1_51_645,0.0015
646,2,0.865,Server1_55,GPT-4,model_Server1_55_646,0.03
647,2,0.835,Server1_51,GPT-4,model_Server1_51_647,0.03
648,2,0.83,Server1_58,GPT-4,model_Server1_58_648,0.03
649,2,0.828,Server1_73,GPT-4,model_Server1_73_649,0.03
650,2,0.813,Server1_57,GPT-4,model_Server1_57_650,0.03
651,2,0.775,Server1_71,GPT-4,model_Server1_71_651,0.03
652,2,0.754,Server1_58,GPT-4,model_Server1_58_652,0.03
653,2,0.718,Server1_68,GPT-4,model_Server1_68_653,0.03
654,2,0.691,Server1_71,GPT-4,model_Server1_71_654,0.03
655,2,0.656,Server1_69,GPT-4,model_Server1_69_655,0.03
656,2,0.599,Server1_73,GPT-4,model_Server1_73_656,0.03
657,2,0.416,Server1_65,GPT-4,model_Server1_65_657,0.03
658,2,0.41,Server1_68,GPT-4,model_Server1_68_658,0.03
659,2,0.131,Server1_55,GPT-4,model_Server1_55_659,0.03
660,2,0.103,Server1_63,GPT-4,model_Server1_63_660,0.03
661,2,0.891,Server1_75,GPT-4,model_Server1_75_661,0.03
662,2,0.871,Server1_55,GPT-4,model_Server1_55_662,0.03
663,2,0.821,Server1_75,GPT-4,model_Server1_75_663,0.03
664,2,0.812,Server1_51,GPT-4,model_Server1_51_664,0.03
665,2,0.762,Server1_51,GPT-4,model_Server1_51_665,0.03
666,2,0.658,Server1_75,GPT-4,model_Server1_75_666,0.03
667,2,0.624,Server1_58,GPT-4,model_Server1_58_667,0.03
668,2,0.595,Server1_75,GPT-4,model_Server1_75_668,0.03
669,2,0.594,Server1_68,GPT-4,model_Server1_68_669,0.03
670,2,0.576,Server1_60,GPT-4,model_Server1_60_670,0.03
671,2,0.574,Server1_60,GPT-4,model_Server1_60_671,0.03
672,2,0.417,Server1_55,GPT-4,model_Server1_55_672,0.03
673,2,0.39,Server1_61,GPT-4,model_Server1_61_673,0.03
674,2,0.247,Server1_54,GPT-4,model_Server1_54_674,0.03
675,2,0.067,Server1_61,GPT-4,model_Server1_61_675,0.03
676,3,0.417,Server1_71,GPT-4v,model_Server1_71_676,0.06
677,3,0.417,Server1_53,GPT-4v,model_Server1_53_677,0.06
678,3,0.615,Server1_71,GPT-4v,model_Server1_71_678,0.06
679,3,0.739,Server1_53,GPT-4v,model_Server1_53_679,0.06
680,3,0.835,Server1_53,GPT-4v,model_Server1_53_680,0.06
681,3,0.759,Server1_55,GPT-4v,model_Server1_55_681,0.06
682,1,1.0,Server1_88,ChatGPT,model_Server1_88_682,0.0015
683,1,0.967,Server1_76,ChatGPT,model_Server1_76_683,0.0015
684,1,0.952,Server1_100,ChatGPT,model_Server1_100_684,0.0015
685,1,0.942,Server1_84,ChatGPT,model_Server1_84_685,0.0015
686,1,0.936,Server1_84,ChatGPT,model_Server1_84_686,0.0015
687,1,0.928,Server1_95,ChatGPT,model_Server1_95_687,0.0015
688,1,0.908,Server1_97,ChatGPT,model_Server1_97_688,0.0015
689,1,0.908,Server1_82,ChatGPT,model_Server1_82_689,0.0015
690,1,0.897,Server1_88,ChatGPT,model_Server1_88_690,0.0015
691,1,0.881,Server1_92,ChatGPT,model_Server1_92_691,0.0015
692,1,0.873,Server1_96,ChatGPT,model_Server1_96_692,0.0015
693,1,0.867,Server1_82,ChatGPT,model_Server1_82_693,0.0015
694,1,0.863,Server1_86,ChatGPT,model_Server1_86_694,0.0015
695,1,0.861,Server1_76,ChatGPT,model_Server1_76_695,0.0015
696,1,0.848,Server1_85,ChatGPT,model_Server1_85_696,0.0015
697,1,0.845,Server1_88,ChatGPT,model_Server1_88_697,0.0015
698,1,0.838,Server1_79,ChatGPT,model_Server1_79_698,0.0015
699,1,0.822,Server1_97,ChatGPT,model_Server1_97_699,0.0015
700,1,0.817,Server1_95,ChatGPT,model_Server1_95_700,0.0015
701,1,0.811,Server1_79,ChatGPT,model_Server1_79_701,0.0015
702,1,0.805,Server1_92,ChatGPT,model_Server1_92_702,0.0015
703,1,0.8,Server1_92,ChatGPT,model_Server1_92_703,0.0015
704,1,0.8,Server1_82,ChatGPT,model_Server1_82_704,0.0015
705,1,0.798,Server1_96,ChatGPT,model_Server1_96_705,0.0015
706,1,0.791,Server1_80,ChatGPT,model_Server1_80_706,0.0015
707,1,0.791,Server1_82,ChatGPT,model_Server1_82_707,0.0015
708,1,0.791,Server1_90,ChatGPT,model_Server1_90_708,0.0015
709,1,0.789,Server1_92,ChatGPT,model_Server1_92_709,0.0015
710,1,0.786,Server1_89,ChatGPT,model_Server1_89_710,0.0015
711,1,0.786,Server1_77,ChatGPT,model_Server1_77_711,0.0015
712,1,0.784,Server1_97,ChatGPT,model_Server1_97_712,0.0015
713,1,0.777,Server1_79,ChatGPT,model_Server1_79_713,0.0015
714,1,0.775,Server1_97,ChatGPT,model_Server1_97_714,0.0015
715,1,0.77,Server1_99,ChatGPT,model_Server1_99_715,0.0015
716,1,0.764,Server1_81,ChatGPT,model_Server1_81_716,0.0015
717,1,0.763,Server1_86,ChatGPT,model_Server1_86_717,0.0015
718,1,0.759,Server1_94,ChatGPT,model_Server1_94_718,0.0015
719,1,0.756,Server1_76,ChatGPT,model_Server1_76_719,0.0015
720,1,0.755,Server1_90,ChatGPT,model_Server1_90_720,0.0015
721,1,0.75,Server1_89,ChatGPT,model_Server1_89_721,0.0015
722,1,0.744,Server1_97,ChatGPT,model_Server1_97_722,0.0015
723,1,0.742,Server1_80,ChatGPT,model_Server1_80_723,0.0015
724,1,0.739,Server1_96,ChatGPT,model_Server1_96_724,0.0015
725,1,0.739,Server1_91,ChatGPT,model_Server1_91_725,0.0015
726,1,0.738,Server1_89,ChatGPT,model_Server1_89_726,0.0015
727,1,0.738,Server1_81,ChatGPT,model_Server1_81_727,0.0015
728,1,0.738,Server1_98,ChatGPT,model_Server1_98_728,0.0015
729,1,0.734,Server1_83,ChatGPT,model_Server1_83_729,0.0015
730,1,0.734,Server1_82,ChatGPT,model_Server1_82_730,0.0015
731,1,0.733,Server1_100,ChatGPT,model_Server1_100_731,0.0015
732,1,0.731,Server1_83,ChatGPT,model_Server1_83_732,0.0015
733,1,0.731,Server1_97,ChatGPT,model_Server1_97_733,0.0015
734,1,0.73,Server1_97,ChatGPT,model_Server1_97_734,0.0015
735,1,0.728,Server1_83,ChatGPT,model_Server1_83_735,0.0015
736,1,0.725,Server1_76,ChatGPT,model_Server1_76_736,0.0015
737,1,0.722,Server1_99,ChatGPT,model_Server1_99_737,0.0015
738,1,0.72,Server1_90,ChatGPT,model_Server1_90_738,0.0015
739,1,0.717,Server1_97,ChatGPT,model_Server1_97_739,0.0015
740,1,0.716,Server1_85,ChatGPT,model_Server1_85_740,0.0015
741,1,0.714,Server1_96,ChatGPT,model_Server1_96_741,0.0015
742,1,0.714,Server1_83,ChatGPT,model_Server1_83_742,0.0015
743,1,0.706,Server1_84,ChatGPT,model_Server1_84_743,0.0015
744,1,0.705,Server1_82,ChatGPT,model_Server1_82_744,0.0015
745,1,0.705,Server1_84,ChatGPT,model_Server1_84_745,0.0015
746,1,0.703,Server1_79,ChatGPT,model_Server1_79_746,0.0015
747,1,0.702,Server1_76,ChatGPT,model_Server1_76_747,0.0015
748,1,0.7,Server1_90,ChatGPT,model_Server1_90_748,0.0015
749,1,0.697,Server1_100,ChatGPT,model_Server1_100_749,0.0015
750,1,0.695,Server1_86,ChatGPT,model_Server1_86_750,0.0015
751,1,0.695,Server1_93,ChatGPT,model_Server1_93_751,0.0015
752,1,0.684,Server1_89,ChatGPT,model_Server1_89_752,0.0015
753,1,0.681,Server1_88,ChatGPT,model_Server1_88_753,0.0015
754,1,0.669,Server1_78,ChatGPT,model_Server1_78_754,0.0015
755,1,0.661,Server1_82,ChatGPT,model_Server1_82_755,0.0015
756,1,0.658,Server1_95,ChatGPT,model_Server1_95_756,0.0015
757,1,0.653,Server1_85,ChatGPT,model_Server1_85_757,0.0015
758,1,0.653,Server1_98,ChatGPT,model_Server1_98_758,0.0015
759,1,0.653,Server1_92,ChatGPT,model_Server1_92_759,0.0015
760,1,0.652,Server1_97,ChatGPT,model_Server1_97_760,0.0015
761,1,0.65,Server1_86,ChatGPT,model_Server1_86_761,0.0015
762,1,0.645,Server1_92,ChatGPT,model_Server1_92_762,0.0015
763,1,0.644,Server1_79,ChatGPT,model_Server1_79_763,0.0015
764,1,0.641,Server1_83,ChatGPT,model_Server1_83_764,0.0015
765,1,0.641,Server1_100,ChatGPT,model_Server1_100_765,0.0015
766,1,0.638,Server1_79,ChatGPT,model_Server1_79_766,0.0015
767,1,0.638,Server1_82,ChatGPT,model_Server1_82_767,0.0015
768,1,0.634,Server1_99,ChatGPT,model_Server1_99_768,0.0015
769,1,0.634,Server1_78,ChatGPT,model_Server1_78_769,0.0015
770,1,0.628,Server1_85,ChatGPT,model_Server1_85_770,0.0015
771,1,0.623,Server1_86,ChatGPT,model_Server1_86_771,0.0015
772,1,0.614,Server1_77,ChatGPT,model_Server1_77_772,0.0015
773,1,0.611,Server1_90,ChatGPT,model_Server1_90_773,0.0015
774,1,0.609,Server1_78,ChatGPT,model_Server1_78_774,0.0015
775,1,0.606,Server1_80,ChatGPT,model_Server1_80_775,0.0015
776,1,0.605,Server1_91,ChatGPT,model_Server1_91_776,0.0015
777,1,0.603,Server1_97,ChatGPT,model_Server1_97_777,0.0015
