ServerID,Longitude,Latitude,LinkBandwidth,ComputationCapacity,StorageCapacity,TrafficRate,ClusterID,OriginalID,NormalizedCompute
Server3_1889,13.6804,51.0872,50,29,31,24,Server3,9355,0.4915254237288136
Server3_597,9.7363,54.324,50,29,28,25,Server3,39045632,0.4915254237288136
Server3_603,7.182,50.9605,50,29,16,36,Server3,28136453,0.4915254237288136
Server3_722,8.819,53.052,50,29,20,20,Server3,6167839,0.4915254237288136
Server3_1071,13.1718,50.9949,50,29,27,33,Server3,8273962,0.4915254237288136
Server3_776,12.6272,51.3601,50,29,19,30,Server3,7694132,0.4915254237288136
Server3_1332,10.3997,53.7723,50,29,36,42,Server3,5506824,0.4915254237288136
Server3_1021,12.366,51.3664,50,29,16,47,Server3,8230933,0.4915254237288136
Server3_931,11.6405,48.2146,50,29,16,24,Server3,21532,0.4915254237288136
Server3_767,13.7343,51.0509,50,29,37,45,Server3,9006,0.4915254237288136
Server3_966,12.3034,50.985,50,29,33,25,Server3,51993621,0.4915254237288136
Server3_895,9.0326,48.7607,50,29,23,26,Server3,23156482,0.4915254237288136
Server3_1220,12.1533,49.7233,50,29,19,33,Server3,20853275,0.4915254237288136
Server3_883,10.9982,49.5997,50,29,15,38,Server3,27199496,0.4915254237288136
Server3_1035,12.6042,50.8568,50,29,36,37,Server3,2343,0.4915254237288136
Server3_878,11.9113,49.0707,50,29,34,24,Server3,54943,0.4915254237288136
Server3_1150,7.3305,50.3939,50,29,28,45,Server3,45752,0.4915254237288136
Server3_1152,8.0907,51.7,50,29,37,37,Server3,30325767,0.4915254237288136
Server3_973,13.3701,52.4854,50,29,36,35,Server3,26948618,0.4915254237288136
Server3_821,8.5033,49.7024,50,29,31,27,Server3,29086977,0.4915254237288136
Server3_1052,8.474,49.4822,50,29,16,42,Server3,18134845,0.4915254237288136
Server3_830,9.765,48.9986,50,29,17,47,Server3,31992840,0.4915254237288136
Server3_833,13.0654,52.4046,50,29,20,28,Server3,27022850,0.4915254237288136
Server3_1123,10.0472,47.7907,50,29,24,38,Server3,39898629,0.4915254237288136
Server3_756,6.9542,50.932,50,28,23,41,Server3,11922,0.4745762711864407
Server3_200,8.5784,50.047,50,28,37,30,Server3,26423296,0.4745762711864407
Server3_651,6.9529,50.1989,50,28,30,22,Server3,51761,0.4745762711864407
Server3_136,13.44,52.5105,50,28,25,34,Server3,3297034,0.4745762711864407
Server3_1815,8.0655,47.8195,50,28,29,37,Server3,18382337,0.4745762711864407
Server3_1460,11.2799,49.1115,50,28,31,42,Server3,20906005,0.4745762711864407
Server3_634,10.8855,48.381,50,28,17,23,Server3,26508290,0.4745762711864407
Server3_615,7.8171,48.0149,50,28,30,25,Server3,23243061,0.4745762711864407
Server3_183,14.5469,51.5331,50,28,34,44,Server3,102876680,0.4745762711864407
Server3_1838,9.9317,53.573,50,28,21,34,Server3,41532674,0.4745762711864407
Server3_945,7.528,47.6677,50,28,15,45,Server3,47056,0.4745762711864407
Server3_591,11.4671,49.6664,50,28,21,27,Server3,20501310,0.4745762711864407
Server3_1001,11.1157,49.5069,50,28,24,23,Server3,21516822,0.4745762711864407
Server3_225,6.6925,51.3994,50,28,25,40,Server3,55902,0.4745762711864407
Server3_1582,9.1781,48.7839,50,28,20,47,Server3,18606869,0.4745762711864407
Server3_845,6.7061,51.5549,50,28,15,20,Server3,10341121,0.4745762711864407
Server3_453,13.6035,48.7291,50,28,31,40,Server3,23906,0.4745762711864407
Server3_447,9.2543,48.6122,50,28,29,25,Server3,18253578,0.4745762711864407
Server3_487,6.7242,49.3324,50,28,18,44,Server3,44983808,0.4745762711864407
Server3_1563,13.5436,52.3748,50,28,23,36,Server3,6698025,0.4745762711864407
Server3_520,13.0796,54.3073,50,28,37,31,Server3,37754126,0.4745762711864407
Server3_1655,9.4106,52.5713,50,28,26,38,Server3,5381140,0.4745762711864407
Server3_1526,13.3034,52.5114,50,28,24,41,Server3,39994370,0.4745762711864407
Server3_1690,8.7592,50.0559,50,28,19,43,Server3,44425485,0.4745762711864407
Server3_1515,6.6772,49.386,50,28,22,29,Server3,43665155,0.4745762711864407
Server3_1513,10.9905,49.5614,50,28,21,23,Server3,20695060,0.4745762711864407
Server3_1713,7.8525,48.0115,50,28,35,43,Server3,30601730,0.4745762711864407
Server3_556,6.9935,51.1591,50,28,16,44,Server3,63695,0.4745762711864407
Server3_1735,7.4761,53.5984,50,28,35,27,Server3,36450325,0.4745762711864407
Server3_779,7.76,48.1524,50,28,35,28,Server3,19364361,0.4745762711864407
Server3_996,11.1397,49.4474,50,28,22,26,Server3,53509146,0.4745762711864407
Server3_233,14.3335,52.6061,50,28,28,41,Server3,52623381,0.4745762711864407
Server3_129,7.2467,49.3137,50,28,22,23,Server3,44887553,0.4745762711864407
Server3_842,13.2923,52.6981,50,28,32,37,Server3,29509891,0.4745762711864407
Server3_1364,10.6481,48.0364,50,28,29,31,Server3,26345002,0.4745762711864407
Server3_1396,10.7994,52.434,50,28,28,41,Server3,26457857,0.4745762711864407
Server3_76,10.6165,47.6604,50,28,20,28,Server3,27282199,0.4745762711864407
Server3_1344,12.1848,50.4713,50,28,24,44,Server3,7851265,0.4745762711864407
Server3_125,6.3292,51.3316,50,28,22,32,Server3,52210,0.4745762711864407
Server3_666,10.7134,49.275,50,28,29,28,Server3,44597254,0.4745762711864407
Server3_413,10.8965,50.8925,50,27,24,44,Server3,8066837,0.4576271186440678
Server3_854,13.268,52.4019,50,27,33,24,Server3,6246207,0.4576271186440678
Server3_942,11.0812,49.4453,50,27,31,27,Server3,20798515,0.4576271186440678
Server3_422,13.3827,52.462,50,27,19,35,Server3,2962196,0.4576271186440678
Server3_1109,9.6171,48.6104,50,27,29,25,Server3,51783169,0.4576271186440678
Server3_1763,7.9683,53.1197,50,27,20,44,Server3,35955999,0.4576271186440678
Server3_592,12.3874,51.3384,50,27,21,21,Server3,8253699,0.4576271186440678
Server3_96,12.7433,51.3429,50,27,22,27,Server3,38329601,0.4576271186440678
Server3_1466,11.064,49.4129,50,27,17,32,Server3,21690419,0.4576271186440678
Server3_191,10.3458,51.7221,50,27,37,43,Server3,27690240,0.4576271186440678
Server3_112,11.5281,48.0887,50,27,27,29,Server3,26175513,0.4576271186440678
Server3_1020,12.2451,52.8876,50,27,34,34,Server3,28578560,0.4576271186440678
Server3_773,7.458,51.9026,50,27,24,21,Server3,34529029,0.4576271186440678
Server3_424,11.2648,51.0786,50,27,20,47,Server3,8531223,0.4576271186440678
Server3_1156,9.4477,52.4475,50,27,34,39,Server3,102855700,0.4576271186440678
Server3_1760,10.3269,47.7756,50,27,23,21,Server3,47929,0.4576271186440678
Server3_401,8.6018,52.0688,50,27,31,35,Server3,12949783,0.4576271186440678
Server3_59,8.8885,48.5285,50,27,29,20,Server3,23656213,0.4576271186440678
Server3_1250,13.1434,52.4111,50,27,15,32,Server3,5925671,0.4576271186440678
Server3_1652,13.6335,52.1706,50,27,29,22,Server3,48071170,0.4576271186440678
Server3_1964,7.2274,51.2428,50,27,29,42,Server3,33173509,0.4576271186440678
Server3_551,7.8753,49.9873,50,27,34,39,Server3,102589722,0.4576271186440678
Server3_689,13.6297,51.0685,50,27,16,25,Server3,9129986,0.4576271186440678
Server3_1951,10.1738,49.5906,50,27,33,37,Server3,20613407,0.4576271186440678
Server3_385,7.1948,51.9049,50,27,21,40,Server3,31554048,0.4576271186440678
Server3_1246,12.7338,48.9494,50,27,23,47,Server3,41325323,0.4576271186440678
Server3_529,10.6578,50.626,50,27,20,44,Server3,8090881,0.4576271186440678
Server3_354,12.9286,52.5957,50,27,16,41,Server3,5612545,0.4576271186440678
Server3_1046,8.2544,50.2084,50,27,32,38,Server3,59381,0.4576271186440678
Server3_1566,6.5276,49.9936,50,27,37,23,Server3,43688747,0.4576271186440678
Server3_367,10.6466,50.5931,50,27,35,43,Server3,33359105,0.4576271186440678
Server3_847,12.8412,47.689,50,27,22,20,Server3,47491590,0.4576271186440678
Server3_1844,6.0966,50.7648,50,27,37,44,Server3,11318036,0.4576271186440678
Server3_1859,8.6287,49.3592,50,27,16,30,Server3,33407756,0.4576271186440678
Server3_633,6.9738,49.2416,50,27,21,35,Server3,45447973,0.4576271186440678
Server3_163,9.1478,49.9768,50,27,29,33,Server3,16535828,0.4576271186440678
Server3_749,11.7251,47.9777,50,27,21,26,Server3,29502,0.4576271186440678
Server3_437,6.4924,51.3457,50,27,22,21,Server3,16029443,0.4576271186440678
Server3_1423,11.7305,49.5274,50,27,16,29,Server3,20642050,0.4576271186440678
Server3_1424,12.5658,52.4119,50,27,26,38,Server3,5942059,0.4576271186440678
Server3_1586,11.4348,48.7604,50,27,19,37,Server3,33064962,0.4576271186440678
Server3_1569,11.7578,48.1183,50,27,37,46,Server3,32453,0.4576271186440678
Server3_1599,7.2563,51.4858,50,27,22,20,Server3,31071234,0.4576271186440678
Server3_647,11.2447,51.3237,50,27,34,42,Server3,25770757,0.4576271186440678
Server3_1893,7.8406,47.9963,50,27,30,29,Server3,52371722,0.4576271186440678
Server3_486,11.4324,52.5214,50,27,25,23,Server3,37710,0.4576271186440678
Server3_139,9.2235,49.194,50,27,23,38,Server3,24064043,0.4576271186440678
Server3_1414,11.4068,47.8572,50,27,31,26,Server3,25829141,0.4576271186440678
Server3_115,12.3219,50.8551,50,27,30,35,Server3,29393424,0.4576271186440678
Server3_637,12.5348,50.6742,50,26,30,34,Server3,7836929,0.4406779661016949
Server3_864,12.0842,47.8494,50,26,37,29,Server3,21081621,0.4406779661016949
Server3_137,7.003,51.4328,50,26,33,37,Server3,26383364,0.4406779661016949
Server3_911,13.2952,52.5322,50,26,37,21,Server3,3298305,0.4406779661016949
Server3_1107,13.1623,51.1196,50,26,30,26,Server3,3440,0.4406779661016949
Server3_1725,8.0116,50.8517,50,26,17,30,Server3,559,0.4406779661016949
Server3_1219,6.7824,51.5939,50,26,30,47,Server3,13388093,0.4406779661016949
Server3_54,13.7361,51.9834,50,26,30,40,Server3,8036362,0.4406779661016949
Server3_669,9.1326,48.5323,50,26,15,40,Server3,55702,0.4406779661016949
Server3_410,7.8636,47.992,50,26,17,26,Server3,23244583,0.4406779661016949
Server3_28,7.7511,48.2156,50,26,19,30,Server3,46320,0.4406779661016949
Server3_276,13.7198,51.272,50,26,35,47,Server3,8458529,0.4406779661016949
Server3_1413,10.0143,53.3921,50,26,28,25,Server3,27128578,0.4406779661016949
Server3_1244,13.5115,50.9569,50,26,29,46,Server3,28731,0.4406779661016949
Server3_185,6.1983,51.3248,50,26,22,25,Server3,30306562,0.4406779661016949
Server3_1901,13.4072,51.3083,50,26,17,36,Server3,8034563,0.4406779661016949
Server3_1841,9.5235,48.8136,50,26,17,34,Server3,24006951,0.4406779661016949
Server3_1842,8.5525,50.5616,50,26,20,31,Server3,62335,0.4406779661016949
Server3_964,10.0523,47.8963,50,26,34,26,Server3,33108747,0.4406779661016949
Server3_107,7.854,51.7232,50,26,26,46,Server3,13379626,0.4406779661016949
Server3_1900,10.9548,49.3091,50,26,23,28,Server3,1103,0.4406779661016949
Server3_593,11.5132,48.1083,50,26,28,22,Server3,26361367,0.4406779661016949
Server3_1675,7.2901,51.9909,50,26,34,32,Server3,13099009,0.4406779661016949
Server3_81,14.0038,50.964,50,26,25,46,Server3,7866626,0.4406779661016949
Server3_1846,12.0696,52.8348,50,26,36,33,Server3,3078145,0.4406779661016949
Server3_1670,13.4849,52.5234,50,26,17,40,Server3,5808409,0.4406779661016949
Server3_1478,11.5721,48.5884,50,26,20,34,Server3,38374401,0.4406779661016949
Server3_1073,11.0485,50.2369,50,26,30,40,Server3,21123592,0.4406779661016949
Server3_350,10.0063,53.553,50,26,27,40,Server3,18277151,0.4406779661016949
Server3_1630,12.0335,48.9245,50,26,36,42,Server3,44814354,0.4406779661016949
Server3_526,9.2262,49.1747,50,26,17,29,Server3,23064639,0.4406779661016949
Server3_1663,12.0776,54.1142,50,25,22,36,Server3,32256551,0.423728813559322
Server3_387,10.2285,48.004,50,25,23,38,Server3,63457,0.423728813559322
Server3_1567,10.0867,49.0501,50,25,23,22,Server3,18623489,0.423728813559322
Server3_1290,9.8097,48.7827,50,25,26,44,Server3,23525378,0.423728813559322
Server3_460,11.4362,48.7565,50,25,24,42,Server3,32280320,0.423728813559322
Server3_1990,9.4838,51.0981,50,25,35,40,Server3,26000899,0.423728813559322
Server3_1597,11.7286,50.1211,50,25,36,47,Server3,20519189,0.423728813559322
Server3_1050,8.5976,49.6714,50,25,33,37,Server3,18129959,0.423728813559322
Server3_392,9.6118,49.7677,50,25,29,27,Server3,4331,0.423728813559322
Server3_1642,7.8095,51.6901,50,25,15,29,Server3,35043079,0.423728813559322
Server3_497,11.3123,50.2242,50,25,34,47,Server3,20642836,0.423728813559322
Server3_1627,7.3312,49.3235,50,25,35,45,Server3,28820742,0.423728813559322
Server3_485,12.0341,50.4094,50,25,22,35,Server3,26676496,0.423728813559322
Server3_19,8.1603,48.9734,50,25,19,45,Server3,18519306,0.423728813559322
Server3_796,9.0748,53.0187,50,25,37,46,Server3,30876428,0.423728813559322
Server3_13,8.7882,53.0801,50,25,17,20,Server3,38174516,0.423728813559322
Server3_1003,10.1042,49.015,50,25,37,29,Server3,18044674,0.423728813559322
Server3_1474,13.4901,52.4929,50,25,18,29,Server3,7552043,0.423728813559322
Server3_1523,8.5779,50.9624,50,25,36,30,Server3,12938241,0.423728813559322
Server3_560,8.1631,47.7498,50,25,27,33,Server3,23187999,0.423728813559322
Server3_941,12.371,51.4091,50,25,30,25,Server3,7748627,0.423728813559322
Server3_1773,13.8437,53.0715,50,25,19,42,Server3,2788890,0.423728813559322
Server3_1025,8.5013,49.2096,50,25,17,33,Server3,39008263,0.423728813559322
Server3_934,12.8417,48.8696,50,25,37,43,Server3,17251,0.423728813559322
Server3_66,8.7551,51.7156,50,25,18,34,Server3,35388673,0.423728813559322
Server3_1803,8.9787,48.7889,50,25,16,42,Server3,63252,0.423728813559322
Server3_114,8.6234,49.8646,50,25,17,42,Server3,27394305,0.423728813559322
Server3_1193,12.7195,48.1718,50,25,19,40,Server3,61176,0.423728813559322
Server3_176,8.5136,49.5004,50,25,23,39,Server3,1901,0.423728813559322
Server3_624,13.472,52.5041,50,25,25,26,Server3,6208052,0.423728813559322
Server3_1853,7.4256,53.0729,50,25,20,23,Server3,36048166,0.423728813559322
Server3_62,10.0644,53.5903,50,25,29,45,Server3,2588954,0.423728813559322
Server3_1120,11.6268,50.906,50,25,32,27,Server3,1689,0.423728813559322
Server3_590,8.9284,52.2871,50,25,26,26,Server3,33238533,0.423728813559322
Server3_348,9.6804,50.6792,50,25,22,46,Server3,15406850,0.423728813559322
Server3_357,8.49,50.1843,50,25,37,35,Server3,52293409,0.423728813559322
Server3_1506,7.9169,49.8736,50,25,35,35,Server3,30267393,0.423728813559322
Server3_310,9.5387,50.8056,50,25,24,30,Server3,12869408,0.423728813559322
Server3_1029,13.0376,52.3959,50,25,29,38,Server3,36142856,0.423728813559322
Server3_1435,8.4497,49.9581,50,25,16,40,Server3,28308737,0.423728813559322
Server3_1126,9.1236,48.6663,50,25,26,38,Server3,39862016,0.423728813559322
Server3_1952,6.912,49.9741,50,25,37,47,Server3,52324885,0.423728813559322
Server3_1105,11.4694,48.4129,50,25,17,21,Server3,43587585,0.423728813559322
Server3_1098,10.4272,51.6711,50,25,24,36,Server3,12929537,0.423728813559322
Server3_1698,12.6459,53.5156,50,25,20,28,Server3,48577293,0.423728813559322
Server3_1140,11.6324,48.2256,50,25,20,42,Server3,25646870,0.423728813559322
Server3_987,9.1635,49.991,50,24,32,37,Server3,26086913,0.4067796610169492
Server3_1985,6.9788,49.2373,50,24,34,40,Server3,17692,0.4067796610169492
Server3_1145,9.9366,51.5291,50,24,24,38,Server3,47066127,0.4067796610169492
Server3_146,10.992,49.9627,50,24,29,32,Server3,39940356,0.4067796610169492
Server3_172,8.9439,50.0365,50,24,16,20,Server3,45261826,0.4067796610169492
Server3_1851,7.0469,50.7382,50,24,28,25,Server3,35844097,0.4067796610169492
Server3_1261,10.0234,53.5422,50,24,32,45,Server3,53359874,0.4067796610169492
Server3_1856,6.9639,51.0641,50,24,21,44,Server3,27300113,0.4067796610169492
Server3_272,6.6629,51.2909,50,24,15,35,Server3,11531274,0.4067796610169492
Server3_1171,6.5726,49.7037,50,24,32,23,Server3,33331459,0.4067796610169492
Server3_1617,8.5115,49.4889,50,24,19,40,Server3,55903,0.4067796610169492
Server3_1241,11.3339,48.2178,50,24,28,37,Server3,25654335,0.4067796610169492
Server3_874,13.1607,50.6304,50,24,18,37,Server3,35192,0.4067796610169492
Server3_378,7.7774,50.459,50,24,24,34,Server3,16129555,0.4067796610169492
Server3_1959,14.0075,51.1547,50,24,26,29,Server3,8209703,0.4067796610169492
Server3_1702,10.2489,51.9498,50,24,19,24,Server3,26281216,0.4067796610169492
Server3_37,8.5276,52.3332,50,24,28,41,Server3,9409,0.4067796610169492
Server3_1728,8.1505,48.9684,50,24,37,47,Server3,23218691,0.4067796610169492
Server3_899,8.4088,48.9934,50,24,21,34,Server3,23089972,0.4067796610169492
Server3_284,8.9731,52.2683,50,24,25,37,Server3,5552923,0.4067796610169492
Server3_1253,12.7993,48.8892,50,24,24,28,Server3,41651208,0.4067796610169492
Server3_280,11.0367,49.4241,50,24,36,44,Server3,21142806,0.4067796610169492
Server3_1746,9.1773,48.8544,50,24,21,30,Server3,51272723,0.4067796610169492
Server3_1256,7.2951,49.9387,50,24,26,26,Server3,4163,0.4067796610169492
Server3_1631,8.3583,49.9003,50,24,35,37,Server3,45494023,0.4067796610169492
Server3_1368,9.0403,53.0144,50,24,33,29,Server3,30876430,0.4067796610169492
Server3_1258,12.7997,50.8413,50,24,16,46,Server3,8541203,0.4067796610169492
Server3_246,10.834,48.6498,50,24,35,26,Server3,32045325,0.4067796610169492
Server3_1945,10.0563,49.9646,50,24,35,45,Server3,15482389,0.4067796610169492
Server3_1237,8.131,49.1947,50,24,37,43,Server3,18350117,0.4067796610169492
Server3_547,12.1331,49.0263,50,24,35,21,Server3,20559422,0.4067796610169492
Server3_670,8.648,49.9572,50,24,36,27,Server3,33460480,0.4067796610169492
Server3_1468,13.2199,52.5212,50,24,18,46,Server3,5182014,0.4067796610169492
Server3_1550,9.2049,49.8279,50,24,22,20,Server3,61637,0.4067796610169492
Server3_677,7.9143,50.4397,50,24,24,29,Server3,14911,0.4067796610169492
Server3_507,6.5654,51.2867,50,24,23,45,Server3,47132684,0.4067796610169492
Server3_1348,8.6616,49.9074,50,24,37,35,Server3,45879809,0.4067796610169492
Server3_632,9.7752,53.9617,50,24,33,22,Server3,4363,0.4067796610169492
Server3_840,8.7327,50.641,50,24,19,32,Server3,45484032,0.4067796610169492
Server3_675,9.4433,50.0178,50,24,32,47,Server3,46905344,0.4067796610169492
Server3_1318,10.3497,51.8621,50,24,19,23,Server3,51352084,0.4067796610169492
Server3_1556,11.5721,48.1746,50,24,16,20,Server3,25610774,0.4067796610169492
Server3_774,12.5705,47.9926,50,24,34,23,Server3,29858560,0.4067796610169492
Server3_605,12.5396,47.8286,50,24,20,27,Server3,22004500,0.4067796610169492
Server3_184,9.1374,48.8113,50,23,33,25,Server3,28023298,0.3898305084745763
Server3_1277,12.0907,47.7933,50,23,21,28,Server3,59938,0.3898305084745763
Server3_668,7.0027,51.1575,50,23,18,41,Server3,16030,0.3898305084745763
Server3_173,13.7179,51.0486,50,23,33,30,Server3,26493186,0.3898305084745763
Server3_860,6.9006,50.997,50,23,23,30,Server3,16260135,0.3898305084745763
Server3_778,8.6563,49.8975,50,23,20,30,Server3,15540751,0.3898305084745763
Server3_1238,12.3122,50.5339,50,23,32,32,Server3,33020417,0.3898305084745763
Server3_1638,7.7256,50.7915,50,23,21,29,Server3,17085,0.3898305084745763
Server3_827,7.211,49.2965,50,23,26,33,Server3,43712043,0.3898305084745763
Server3_804,14.7293,52.0495,50,23,26,20,Server3,6292265,0.3898305084745763
Server3_1333,8.7769,50.8074,50,23,15,39,Server3,46309635,0.3898305084745763
Server3_394,9.9804,48.4573,50,23,20,37,Server3,26248193,0.3898305084745763
Server3_304,13.3371,52.3937,50,23,16,21,Server3,6065958,0.3898305084745763
Server3_627,10.6985,47.9925,50,23,32,25,Server3,26063905,0.3898305084745763
Server3_1810,12.8893,51.3522,50,23,23,37,Server3,42298638,0.3898305084745763
Server3_1966,12.3773,48.9768,50,23,27,24,Server3,52035842,0.3898305084745763
Server3_1403,13.2817,51.3071,50,23,19,33,Server3,53195017,0.3898305084745763
Server3_866,13.9118,54.0676,50,23,27,42,Server3,39058689,0.3898305084745763
Server3_552,8.032,52.4154,50,23,22,40,Server3,1204,0.3898305084745763
Server3_896,8.7251,50.1343,50,23,16,30,Server3,3973,0.3898305084745763
Server3_730,7.0483,50.7385,50,23,25,20,Server3,10664481,0.3898305084745763
Server3_788,9.2475,48.774,50,23,21,24,Server3,27507472,0.3898305084745763
Server3_807,10.1207,54.4554,50,23,29,28,Server3,5435905,0.3898305084745763
Server3_1666,11.0592,49.4455,50,23,28,27,Server3,21238324,0.3898305084745763
Server3_1464,6.924,50.9124,50,23,24,47,Server3,33740803,0.3898305084745763
Server3_584,13.7634,51.1487,50,23,20,20,Server3,36649472,0.3898305084745763
Server3_110,8.2717,49.9963,50,23,15,20,Server3,27027210,0.3898305084745763
Server3_720,10.7654,48.8363,50,23,36,44,Server3,51033,0.3898305084745763
Server3_1598,8.7862,49.8091,50,23,31,26,Server3,53229332,0.3898305084745763
Server3_740,9.7777,52.3286,50,23,29,27,Server3,28265217,0.3898305084745763
Server3_997,9.6805,52.7203,50,23,28,26,Server3,2659349,0.3898305084745763
Server3_1138,13.2058,52.5422,50,23,33,47,Server3,26976004,0.3898305084745763
Server3_1571,7.9493,48.4883,50,23,24,36,Server3,24034612,0.3898305084745763
Server3_86,8.5241,50.0389,50,23,26,38,Server3,18020375,0.3898305084745763
Server3_1340,12.0669,49.6994,50,23,24,28,Server3,20685099,0.3898305084745763
Server3_426,7.7341,49.4526,50,23,15,37,Server3,43846915,0.3898305084745763
Server3_1110,10.1324,48.0392,50,23,17,29,Server3,18397193,0.3898305084745763
Server3_1612,10.1196,51.8415,50,23,34,44,Server3,29360148,0.3898305084745763
Server3_1765,9.5957,52.4412,50,23,19,26,Server3,5624595,0.3898305084745763
Server3_930,11.9837,51.7581,50,23,17,29,Server3,7890709,0.3898305084745763
Server3_78,9.3466,48.8415,50,23,25,33,Server3,23069209,0.3898305084745763
Server3_1755,10.014,50.001,50,23,26,34,Server3,53748739,0.3898305084745763
Server3_151,8.7101,49.2457,50,23,29,37,Server3,49341,0.3898305084745763
Server3_1914,9.2649,48.5298,50,23,31,40,Server3,29663240,0.3898305084745763
Server3_989,8.0898,49.0963,50,22,27,40,Server3,18948645,0.3728813559322034
Server3_1512,7.3899,51.9009,50,22,32,32,Server3,13107715,0.3728813559322034
Server3_1272,13.5034,52.483,50,22,26,44,Server3,56018,0.3728813559322034
Server3_479,12.0761,50.8808,50,22,15,36,Server3,31083008,0.3728813559322034
Server3_1093,10.3002,53.2293,50,22,18,40,Server3,38959876,0.3728813559322034
Server3_1380,10.5379,52.4395,50,22,29,28,Server3,41659916,0.3728813559322034
Server3_1517,8.6759,50.1698,50,22,21,22,Server3,15661075,0.3728813559322034
Server3_891,12.1186,50.5767,50,22,37,43,Server3,32843793,0.3728813559322034
Server3_1387,11.1182,49.4368,50,22,27,38,Server3,20697858,0.3728813559322034
Server3_789,8.6538,52.0579,50,22,26,44,Server3,8012,0.3728813559322034
Server3_1389,8.9495,51.7407,50,22,36,31,Server3,41186312,0.3728813559322034
Server3_545,10.3626,53.706,50,22,30,31,Server3,5182467,0.3728813559322034
Server3_1881,7.2821,50.695,50,22,24,32,Server3,64802,0.3728813559322034
Server3_371,8.5281,50.1544,50,22,17,40,Server3,44508930,0.3728813559322034
Server3_869,6.9692,51.6583,50,22,24,21,Server3,35406593,0.3728813559322034
Server3_1449,8.458,49.5536,50,22,24,45,Server3,18471445,0.3728813559322034
Server3_1837,6.7776,51.4371,50,22,37,34,Server3,13912345,0.3728813559322034
Server3_482,13.2676,51.086,50,22,29,37,Server3,7961091,0.3728813559322034
Server3_1782,6.4496,50.8382,50,22,20,33,Server3,15922740,0.3728813559322034
Server3_9,13.9872,53.3291,50,22,18,43,Server3,34657026,0.3728813559322034
Server3_1693,10.9715,50.6908,50,22,30,40,Server3,41379849,0.3728813559322034
Server3_882,13.3096,53.5572,50,22,35,46,Server3,3236866,0.3728813559322034
Server3_175,9.6502,52.4086,50,22,33,32,Server3,36617,0.3728813559322034
Server3_1982,11.6078,50.9064,50,22,25,33,Server3,41691,0.3728813559322034
Server3_1753,13.757,51.0274,50,22,35,46,Server3,50431,0.3728813559322034
Server3_910,9.3844,48.8786,50,22,33,40,Server3,31385602,0.3728813559322034
Server3_495,10.691,52.3498,50,22,20,47,Server3,5181717,0.3728813559322034
Server3_501,9.2087,48.799,50,22,27,38,Server3,39474699,0.3728813559322034
Server3_229,12.2225,48.0679,50,22,28,45,Server3,46233,0.3728813559322034
Server3_852,11.544,48.1713,50,22,28,22,Server3,26329643,0.3728813559322034
Server3_1401,7.6732,52.2671,50,22,26,42,Server3,57798,0.3728813559322034
Server3_399,11.5847,48.0991,50,22,16,23,Server3,40019970,0.3728813559322034
Server3_1078,6.8875,51.4292,50,22,37,36,Server3,61341,0.3728813559322034
Server3_861,9.0413,48.8677,50,22,32,24,Server3,53685787,0.3728813559322034
Server3_1336,9.7665,50.6761,50,22,35,37,Server3,52022281,0.3728813559322034
Server3_1545,8.4151,49.3534,50,22,18,34,Server3,53401877,0.3728813559322034
Server3_731,9.1526,47.7796,50,22,29,27,Server3,36391,0.3728813559322034
Server3_755,8.6327,53.0579,50,22,28,34,Server3,51918338,0.3728813559322034
Server3_525,10.1332,54.3146,50,22,27,35,Server3,2969652,0.3728813559322034
Server3_1535,7.7575,47.958,50,22,36,26,Server3,23254581,0.3728813559322034
Server3_1965,10.0952,52.5512,50,22,23,44,Server3,20260,0.3728813559322034
Server3_1542,9.2582,48.7902,50,22,21,25,Server3,8044855407,0.3728813559322034
Server3_166,7.7506,50.456,50,22,24,44,Server3,47872,0.3728813559322034
Server3_1907,7.3938,51.4756,50,22,22,42,Server3,13022483,0.3728813559322034
Server3_727,11.5699,49.5042,50,22,36,23,Server3,114,0.3728813559322034
Server3_261,12.299,52.2517,50,21,15,32,Server3,37446,0.3559322033898305
Server3_1814,8.8691,54.7584,50,21,31,25,Server3,5168906,0.3559322033898305
Server3_1913,8.2489,49.69,50,21,31,43,Server3,45113364,0.3559322033898305
Server3_214,13.7069,51.0894,50,21,27,44,Server3,36439553,0.3559322033898305
Server3_1802,9.7417,50.6357,50,21,37,46,Server3,46162199,0.3559322033898305
Server3_271,11.0498,49.4984,50,21,20,29,Server3,20882197,0.3559322033898305
Server3_186,9.7044,52.3961,50,21,34,28,Server3,11175193,0.3559322033898305
Server3_1806,13.0602,52.3976,50,21,25,29,Server3,5208615,0.3559322033898305
Server3_1398,9.4276,51.2987,50,21,21,23,Server3,18227459,0.3559322033898305
Server3_79,13.2757,52.5067,50,21,21,39,Server3,35940864,0.3559322033898305
Server3_95,13.3689,52.5213,50,21,18,38,Server3,26719748,0.3559322033898305
Server3_1941,13.6706,51.146,50,21,37,29,Server3,30730241,0.3559322033898305
Server3_792,12.2423,50.6324,50,21,35,27,Server3,31558402,0.3559322033898305
Server3_1509,6.8873,51.498,50,21,21,41,Server3,31868674,0.3559322033898305
Server3_182,8.6419,49.9789,50,21,32,46,Server3,28821510,0.3559322033898305
Server3_1733,8.361,49.6537,50,21,27,22,Server3,19181064,0.3559322033898305
Server3_1685,9.0544,49.2385,50,21,28,29,Server3,31269384,0.3559322033898305
